,Tweet ID,Sentiment
17009,667423264105488392,neutral
17010,667428323086213120,neutral
17011,667440363590799360,negative
17012,667441193794584581,neutral
17013,667441607013199873,neutral
17014,667444524348641280,neutral
17015,667445970876162052,positive
17016,667461707074170880,positive
17017,667466774774943745,neutral
17018,667468939874738176,neutral
17019,667472165806051328,positive
17020,667476544139362304,positive
17021,667485590385000448,neutral
17022,667493027338952704,neutral
17023,667496295376924672,negative
17024,667497271806816256,positive
17025,667497565458337794,positive
17026,667503282731008000,neutral
17027,667527718234292226,negative
17028,667589668179984384,neutral
17029,667600392621019136,positive
17030,667611873228005376,positive
17031,667622342626050048,neutral
17032,667623268820639745,negative
17033,667630091422175233,neutral
17034,667634273936011265,neutral
17035,667691624055615488,positive
17036,667717888267128832,positive
17037,667718849911877633,neutral
17038,667730025630867456,neutral
17039,667732613705162752,positive
17040,667733521298014208,positive
17041,667738803407224832,positive
17042,667760149394808833,negative
17043,667768077266759680,neutral
17044,667768630617112576,neutral
17045,667770018642309121,negative
17046,667771085543358464,positive
17047,667772250653769728,positive
17048,667773405559693312,neutral
17049,667775514183122945,positive
17050,667788361705254912,positive
17051,667791905317642243,neutral
17052,667791993905520640,neutral
17053,667810956701863936,positive
17054,667819595600781312,positive
17055,667820736120156160,positive
17056,667820899949608960,negative
17057,667826971150123009,neutral
17058,667832334037598208,neutral
17059,667835878044123136,neutral
17060,667842827603283969,neutral
17061,667857559336931328,negative
17062,667861400946130944,positive
17063,667871199729463296,positive
17064,667878421612109825,negative
17065,667878447822143488,positive
17066,667880152437755904,neutral
17067,667891328370540545,negative
17068,667892806560538624,neutral
17069,667902393137278977,neutral
17070,667903456133300224,neutral
17071,667903910540087296,positive
17072,667917350360903680,positive
17073,667917456963309568,neutral
17074,667921630958628864,positive
17075,667926539493748736,neutral
17076,667928956155359232,positive
17077,667935476645412865,positive
17078,667940271728951296,positive
17079,667948215845654528,neutral
17080,667954414309785601,neutral
17081,667961280804888577,neutral
17082,667964119157460992,positive
17083,667984329092538368,neutral
17084,667993232656191489,neutral
17085,667998629861261312,neutral
17086,668001967893905408,positive
17087,668005072308011009,neutral
17088,668006012687884289,neutral
17089,668014510989549568,neutral
17090,668018189008179200,neutral
17091,668021535991533568,positive
17092,668024371693359104,positive
17093,668025071055863808,positive
17094,668026745531011072,positive
17095,668030281291579392,neutral
17096,668031689180868608,neutral
17097,668036869456834564,negative
17098,668059439270920194,positive
17099,668068035165601793,neutral
17100,668090639633014784,neutral
17101,668093975480303617,neutral
17102,668100149453963264,positive
17103,668106067339948032,positive
17104,668109545407950849,positive
17105,668113662322876416,negative
17106,668141969634381825,neutral
17107,668142511366520832,neutral
17108,668146386555260928,positive
17109,668154986606522368,neutral
17110,668188104235352065,positive
17111,668189412237443074,positive
17112,668190494527258624,negative
17113,668192582502060032,negative
17114,668193187484311552,negative
17115,668198687219318785,negative
17116,668199616215576576,positive
17117,668208865033457668,positive
17118,668212490287869952,neutral
17119,668221826678460417,neutral
17120,668222179172028416,positive
17121,668235450709078017,negative
17122,668241119751364609,positive
17123,668248061383020544,positive
17124,668252083938832384,neutral
17125,668264867137249280,positive
17126,668271670788943872,positive
17127,668282194796810240,positive
17128,668284036918452224,neutral
17129,668291912261099520,neutral
17130,668296229944762368,neutral
17131,668329476611289089,negative
17132,668339827440422912,positive
17133,668343787580624897,neutral
17134,668346107546755072,negative
17135,668355610132529152,negative
17136,668372412015247360,negative
17137,668377120566091776,neutral
17138,668377673224220672,neutral
17139,668385933813612544,neutral
17140,668394920772829184,negative
17141,668414059105099776,neutral
17142,668466831749853184,positive
17143,668519436547170304,neutral
17144,668524582769397760,neutral
17145,668528915342749697,positive
17146,668551800904146944,neutral
17147,668559313024192513,negative
17148,668565204968603648,negative
17149,668589908026593280,neutral
17150,668619543133216770,neutral
17151,668621651735650304,neutral
17152,668640706349535233,neutral
17153,668664049203331072,neutral
17154,668692001294946304,neutral
17155,668703159540424704,positive
17156,668714507644985344,negative
17157,668780075685445633,negative
17158,668783154224738304,neutral
17159,668788194381398016,positive
17160,668793517196447744,neutral
17161,668798869359034370,neutral
17162,668824376075091968,neutral
17163,668835590293602304,positive
17164,668846977908539392,positive
17165,668851142470840320,positive
17166,668883557608259585,negative
17167,668891390848331777,positive
17168,668904074578759681,neutral
17169,668908525473669120,positive
17170,668939996448079872,positive
17171,668975269475016704,negative
17172,668990244889501697,positive
17173,668998502706511872,neutral
17174,669009545566535680,negative
17175,669018849610752000,neutral
17176,669043528211664896,positive
17177,669043881267232768,neutral
17178,669044895286476800,negative
17179,669051588837683200,neutral
17180,669054966301073408,negative
17181,669057075658420224,neutral
17182,669060482091773952,positive
17183,669066591817089024,negative
17184,669068986428948480,neutral
17185,669082409489596416,negative
17186,669091053102764033,neutral
17187,669091673201332224,negative
17188,669093700732063744,positive
17189,669094996260229120,negative
17190,669117438261235712,neutral
17191,669120252349980673,positive
17192,669121173070811136,negative
17193,669127699143749632,positive
17194,669132223832977408,neutral
17195,669135352720814080,neutral
17196,669136377968271360,positive
17197,669142418801971200,negative
17198,669158481304375296,neutral
17199,669159094591365120,positive
17200,669198121575038976,positive
17201,669203159491850241,negative
17202,669214008864546816,neutral
17203,669215268074311680,neutral
17204,669216646800785408,positive
17205,669216949772148736,negative
17206,669231767774175232,positive
17207,669232560958902272,positive
17208,669233945066774528,negative
17209,669260389436231680,positive
17210,669262277057482753,positive
17211,669264803211309056,neutral
17212,669264965329661952,positive
17213,669266794163474432,positive
17214,669274562354356224,positive
17215,669277264186638337,neutral
17216,669280941743845376,neutral
17217,669284947698520064,positive
17218,669289213393805312,positive
17219,669324981340348416,positive
17220,669358129365188608,positive
17221,669362014309867521,neutral
17222,669370571809918976,neutral
17223,669372545909420032,neutral
17224,669376404363046912,positive
17225,669390932672819200,positive
17226,669395278751997952,neutral
17227,669401571139170304,positive
17228,669420464897449984,neutral
17229,669432931207798784,positive
17230,669448617221087232,positive
17231,669449501753651200,neutral
17232,669450589835796480,positive
17233,669453947116068864,neutral
17234,669454146731405313,neutral
17235,669458377832026112,neutral
17236,669460181747658752,negative
17237,669461377329848320,positive
17238,669463965391585280,neutral
17239,669472068698697728,neutral
17240,669475398175088641,negative
17241,669476543157129216,positive
17242,669476844740046848,negative
17243,669479667103961088,neutral
17244,669480117719179264,positive
17245,669493841779695617,neutral
17246,669495673784545280,positive
17247,669512647293800448,negative
17248,669528713172619264,neutral
17249,669531174360977409,positive
17250,669534341148618752,neutral
17251,669541258273026048,negative
17252,669547388856471553,neutral
17253,669555986839900161,neutral
17254,669556708096606209,neutral
17255,669571490677919744,neutral
17256,669574375415267328,positive
17257,669574795932139520,negative
17258,669576400693686273,neutral
17259,669582059912998912,neutral
17260,669582579272544256,negative
17261,669594824513732609,neutral
17262,669598629536079872,neutral
17263,669599071737405440,positive
17264,669603643088236544,neutral
17265,669606239459016706,positive
17266,669610110415740928,positive
17267,669612539664343041,positive
17268,669614426685882368,negative
17269,669620924589735936,positive
17270,669625344094298113,positive
17271,669643309208440834,positive
17272,669649556104208385,positive
17273,669693834826088448,positive
17274,669744215979462656,positive
17275,669744793564524545,neutral
17276,669746329116155904,positive
17277,669752902479716352,positive
17278,669762779356659712,positive
17279,669775500336865280,negative
17280,669788904657182720,neutral
17281,669789014019411968,positive
17282,669791661862457344,negative
17283,669793233573011456,negative
17284,669817920382509056,positive
17285,669850285448237056,positive
17286,669872108097429505,negative
17287,669918243163922432,positive
17288,669932123592241152,negative
17289,669954089426526208,negative
17290,669969935909658624,neutral
17291,669985781545623552,neutral
17292,669997368113307648,neutral
17293,670098126880030720,neutral
17294,670104266330238976,negative
17295,670142368905977856,positive
17296,670154510363459584,neutral
17297,670167430925328386,neutral
17298,670174043711098880,neutral
17299,670291063127560192,neutral
17300,670404852061749248,positive
17301,670447727394820096,neutral
17302,670471595773853696,positive
17303,670498581485371393,positive
17304,670535146630680576,negative
17305,670537606954885120,neutral
17306,670558328980926464,positive
17307,670562805179883520,negative
17308,670563049602949120,negative
17309,670563728279080960,negative
17310,670566886757826560,negative
17311,670569165095370752,neutral
